mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_features,param_hidden_size,param_lr,param_num_epochs,param_pca,param_pca_features,param_scaler,param_sub_sequence_length,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
314.1366680145264,15.301002103021046,1.4479999542236328,0.3365388246628856,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,,"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': None, 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.552645007654363,0.5890988519760235,0.5267373238588462,0.5531004989308624,0.5576923076923077,0.5558547980224805,0.019870882136513453,174
341.9236291408539,16.375451972613874,1.8540193557739257,0.32588356428768017,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,,"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': None, 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.574375866851595,0.5703498227770073,0.5202389661058279,0.5680206318504191,0.5531464494194624,0.5572263474008624,0.01983713760964611,170
304.96835408210757,14.31534616034141,1.3324793815612792,0.20225551372081405,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,PCA(n_components=2),"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': PCA(n_components=2), 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.558428304133356,0.6284669308137762,0.5991810189088281,0.6200997861724875,0.5774924089068826,0.596733689787066,0.02606335329988022,103
329.3573407649994,15.214323810721016,1.7121570110321045,0.2510232708580453,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,PCA(n_components=2),"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': PCA(n_components=2), 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5971740638002774,0.6523347202958854,0.5835162155571811,0.6086395873629916,0.5813714798896658,0.6046072133812002,0.025823075606964837,64
298.76962943077086,15.600570469105628,1.3195404052734374,0.17711738410137565,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,PCA(n_components=2),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': PCA(n_components=2), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5757781935703351,0.6402011581834807,0.5929784415271588,0.6175655341728044,0.5775556680161943,0.6008157990939946,0.024743078618326163,81
320.9151198863983,15.275398797482715,1.6939841270446778,0.2469033874561305,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,PCA(n_components=2),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': PCA(n_components=2), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5910194174757282,0.6252632660399651,0.5805900999756157,0.6110573823339781,0.5682853293989352,0.5952430990448445,0.020545428661217658,106
298.18467993736266,14.25773325656686,1.3138360500335693,0.18788060381597227,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,PCA(n_components=3),"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': PCA(n_components=3), 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5983160401428814,0.6139388397846185,0.6038781163434903,0.6124970301734378,0.6161437246963563,0.6089547502281569,0.0067531416940484566,46
321.9757119655609,15.005653575103503,1.703272008895874,0.26575538821638633,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,PCA(n_components=3),"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': PCA(n_components=3), 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5826109570041609,0.6188421431139878,0.5883930748597903,0.6152482269503546,0.60921162358073,0.6028612051018047,0.014618863468814433,69
300.2293447971344,14.394362475467101,1.3203120708465577,0.20203722084101045,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,PCA(n_components=3),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': PCA(n_components=3), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5672733458071101,0.6212028852991974,0.599783210887631,0.5838283044270215,0.6125379554655871,0.5969251403773094,0.019452986884573982,102
320.9055463314056,15.531425693191071,1.6660377025604247,0.262044830719752,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,10,PCA(n_components=3),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'pca': PCA(n_components=3), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5773231622746186,0.6270611804592388,0.5837600585223116,0.618391360412637,0.5981782025787414,0.6009427928495095,0.01922185708070735,78
765.6596908092499,35.586105514804835,1.3773464202880858,0.20432527784283133,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': None, 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5674434427623746,0.5848318602052219,0.5095748524629652,0.5833531321770808,0.582742914979757,0.5655892405174799,0.028709345314672816,144
832.0317140579224,38.31011949374955,1.7981120586395263,0.28161276482231756,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': None, 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5807905686546463,0.5631581650999127,0.5210924164837845,0.6049323017408124,0.5843864263262557,0.5708719756610823,0.028208623013790065,136
768.0026210308075,36.07114033281839,1.4165056705474854,0.182190763806756,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,,"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': None, 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5342745364857969,0.547749669816113,0.5206551848729375,0.5713946305535756,0.5580086032388664,0.5464165249934579,0.017726442622610635,189
830.7542590141296,37.581323780313824,1.8128174781799316,0.3041545756641565,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,,"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': None, 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5679611650485437,0.5561206143730416,0.5199341623994148,0.5998549323017408,0.5612932195779075,0.5610328187401297,0.025567383899462538,156
739.9000568389893,33.22937408784357,1.3367744445800782,0.19203494509724814,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,PCA(n_components=2),"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': PCA(n_components=2), 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5684640244939616,0.6225236208473026,0.5735878598097074,0.6003009424249623,0.5716093117408907,0.587297151863365,0.020970180680571986,124
808.0037608623504,36.320422370237395,1.709544801712036,0.24771404187940438,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,PCA(n_components=2),"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': PCA(n_components=2), 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5666608876560333,0.6292700467457749,0.5874786637405511,0.6022727272727273,0.5700173199050612,0.5911399290640296,0.022963614785504346,118
743.5146054267883,34.6985374405482,1.3327656745910645,0.2000920315341723,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,PCA(n_components=2),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': PCA(n_components=2), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5531552985201564,0.6134308645738088,0.5587137179332772,0.6126554209234181,0.5766067813765182,0.5829124166654357,0.025794751799795092,128
797.7792778491973,38.37774046600715,1.6905219554901123,0.2546031402506048,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,PCA(n_components=2),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': PCA(n_components=2), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5625,0.6263420146915293,0.5706534991465496,0.6071889103803998,0.5765603951504266,0.5886489638737811,0.024158784127593164,123
743.2914748191833,35.34883513602734,1.3185110092163086,0.1969552506479096,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",100,0.001,25,PCA(n_components=3),"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),7,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 100, 'lr': 0.001, 'num_epochs': 25, 'pca': PCA(n_components=3), 'pca_features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2', 'latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5390372512332029,0.621812455552169,0.5831024930747922,0.5978458858002693,0.6119053643724697,0.5907406900065806,0.028967117549946138,120
