mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_features,param_hidden_size,param_lr,param_num_epochs,param_pca,param_pca_features,param_scaler,param_sub_sequence_length,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
262.7349977493286,18.042021064128665,0.9874612808227539,0.14271618001818798,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",50,0.015,10,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 50, 'lr': 0.015, 'num_epochs': 10, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.6051490984743412,0.5957261005804695,0.575957083638137,0.6038039974210186,0.6295464750785811,0.6020365510385096,0.01726017464463395,28
268.4536775588989,14.667345369542929,1.119107723236084,0.11911045759778928,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",50,0.015,10,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 50, 'lr': 0.015, 'num_epochs': 10, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.6281173164734809,0.6065938616013664,0.5980946527350953,0.6091494740275626,0.5787088001036068,0.6041328209882224,0.016058143517190846,20
401.8274249076843,21.513929482767768,1.0086792945861816,0.14062105982858705,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",50,0.015,15,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 50, 'lr': 0.015, 'num_epochs': 15, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.61000346740638,0.6030204962243797,0.6089368446720312,0.6005802707930368,0.6332670472769261,0.6111616252745508,0.01160330733157617,8
413.91851673126223,23.937707965665762,1.1224162578582764,0.17009620850989476,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",50,0.015,15,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 50, 'lr': 0.015, 'num_epochs': 15, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.6151211801896733,0.6393561409864914,0.5757221880762139,0.6268449808366632,0.6085605128537201,0.6131210005885525,0.021448077628074033,7
402.31590819358826,23.45950919760505,1.0449662685394288,0.1687350031845803,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",50,0.015,15,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 50, 'lr': 0.015, 'num_epochs': 15, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.6249133148404993,0.6297323675964452,0.6076566691050963,0.591231463571889,0.6466097889537494,0.6200287208135359,0.019010117786527645,2
424.6736686229706,23.90793169920338,1.1416128158569336,0.15721439068413595,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",50,0.015,15,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 50, 'lr': 0.015, 'num_epochs': 15, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.5770108886547243,0.6454117281714197,0.6141979102642902,0.5946342656772404,0.5702907466165901,0.6003091078768529,0.027214915229916346,32
281.7356655597687,13.47146100568362,1.3933294296264649,0.24015387500375138,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.005,10,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.005, 'num_epochs': 10, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5971740638002774,0.6265988596085683,0.5946720312118995,0.585348162475822,0.590929501571621,0.5989445237336376,0.014389250384353364,37
295.40886907577516,13.58103247631975,1.4997474193572997,0.23699648516669194,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.005,10,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.005, 'num_epochs': 10, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.5659466104671584,0.6319031106050411,0.584880147510756,0.6044197993965588,0.5987178656996698,0.5971735067358368,0.0218507890862437,44
286.8593386650085,12.86547075868594,1.3685010910034179,0.18644693197207846,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.005,10,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.005, 'num_epochs': 10, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5756761442441054,0.6294241536959984,0.5843696659351377,0.5884912959381045,0.5969593944448008,0.5949841308516294,0.018534502730298493,51
297.65150394439695,14.92875996682731,1.5136281967163085,0.2576643092921593,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.005,10,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.005, 'num_epochs': 10, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.5889532841587636,0.6194296361471974,0.5623847572218807,0.574329283209655,0.6297999093440394,0.5949793740163073,0.025828023741853594,52
427.1685968399048,20.062248530408333,1.3386133670806886,0.21309477595436352,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.005,15,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.005, 'num_epochs': 15, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5838245492371706,0.6146298864745466,0.5818702755425506,0.6076724693745971,0.5779716466739367,0.5931937654605604,0.01494561265438513,59
444.87312211990354,23.244582448823795,1.5925219058990479,0.23905424554182406,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.005,15,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.005, 'num_epochs': 15, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.5907973305233579,0.6308679674965064,0.6094038106945298,0.6099649351708392,0.597552289063006,0.6077172665896479,0.013663545675642777,12
439.1180823802948,20.49074237322531,1.4022908210754395,0.31628710084087996,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.005,15,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.005, 'num_epochs': 15, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5781033287101248,0.6156058971592953,0.5713240673006583,0.595341715022566,0.6077362242606966,0.5936222464906683,0.01687298101412033,56
441.829531621933,24.675946925111244,1.552777099609375,0.3300763825296596,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.005,15,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.005, 'num_epochs': 15, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.6268879522304179,0.6124941773200145,0.5784880147510756,0.5932479817336704,0.6083662500809428,0.6038968752232243,0.016622199974479744,21
304.44359588623047,19.862289857272007,1.3463477611541748,0.1965403138637701,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.015,10,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.015, 'num_epochs': 10, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.6121705963938974,0.6481224636564442,0.6209461107047062,0.5929239200515797,0.5976650202065559,0.6143656222026367,0.01962805140777117,5
327.5690231323242,17.4165382286223,1.6559762001037597,0.2515002000243769,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.015,10,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.015, 'num_epochs': 10, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.619072708113804,0.6280213239480358,0.6220036877688998,0.6000163092228655,0.6186621770381403,0.617555241218349,0.009385837337690101,3
358.05504817962645,34.456716101399216,1.5234424591064453,0.29489748060009446,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.015,10,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.015, 'num_epochs': 10, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.606622746185853,0.6095443571171727,0.6014996342355523,0.6261283043197937,0.6088267368015908,0.6105243557319925,0.008294500274127274,10
417.23965244293214,25.438614376535426,1.9867051601409913,0.3881532828609836,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.015,10,PCA(n_components=5),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.015, 'num_epochs': 10, 'pca': PCA(n_components=5), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.6267123287671232,0.6403395269395994,0.573079287031346,0.5988746636222784,0.6007900019426278,0.607959161660595,0.023455063171729698,11
635.8942185401917,36.509812262988085,1.6562545776367188,0.2924570534257756,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.015,15,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),10,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.015, 'num_epochs': 15, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5881588072122053,0.6327117686340987,0.5925384052670081,0.6209703417150225,0.6030534351145038,0.6074865515885677,0.0169398079916498,13
685.1779940128326,60.907782036985864,2.325756645202637,0.5039426534694547,10,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",75,0.015,15,PCA(n_components=4),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",StandardScaler(),12,"{'batch_size': 10, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'hidden_size': 75, 'lr': 0.015, 'num_epochs': 15, 'pca': PCA(n_components=4), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'scaler': StandardScaler(), 'sub_sequence_length': 12}",0.6035300316122234,0.5643082656177216,0.6247695144437615,0.6023811465383675,0.6106974033542706,0.6011372723132689,0.02006752215878491,30
